Timestamp,HVAC_Status,HVAC_Idle_Power,HVAC_Fault_Log,HVAC_Total_Power,Refrigerator_Status,Refrigerator_Idle_Power,Refrigerator_Fault_Log,Refrigerator_Total_Power,Lights_Status,Lights_Idle_Power,Lights_Fault_Log,Lights_Total_Power,Computers_Status,Computers_Idle_Power,Computers_Fault_Log,Computers_Total_Power,Machinery_Status,Machinery_Idle_Power,Machinery_Fault_Log,Machinery_Total_Power,Printers_Status,Printers_Idle_Power,Printers_Fault_Log,Printers_Total_Power,Water Heater_Status,Water Heater_Idle_Power,Water Heater_Fault_Log,Water Heater_Total_Power
2023-04-21 15:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,4.438460597378011,0.0,4.438460597378011,1,0.0,0.0,150.0,0,454.1740763387544,0.0,454.1740763387544,0,19.05479641089377,0.0,19.05479641089377,1,0.0,0.0,4500.0
2023-04-21 16:00:00,0,346.66352247180333,0.0,346.66352247180333,0,11.959298163760993,0.0,11.959298163760993,0,5.841124977342503,0.0,5.841124977342503,0,8.952010468608146,0.0,8.952010468608146,0,587.8807725404154,0.0,587.8807725404154,0,37.781676734716456,0.0,37.781676734716456,0,445.6082713797693,0.0,445.6082713797693
2023-04-21 17:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,1,0.0,0.0,60.0,0,9.694977910810294,0.0,9.694977910810294,1,0.0,0.0,5000.0,0,30.81896635798776,0.0,30.81896635798776,1,0.0,0.0,4500.0
2023-04-21 18:00:00,0,259.2051516809655,0.0,259.2051516809655,1,0.0,0.0,200.0,1,0.0,0.0,60.0,0,7.946370031566009,0.0,7.946370031566009,0,259.67078463713347,0.0,259.67078463713347,0,34.225424929533794,0.0,34.225424929533794,0,536.6059889498853,0.0,536.6059889498853
2023-04-21 19:00:00,0,433.2172127609852,0.0,433.2172127609852,1,0.0,0.0,200.0,0,5.182229978035779,0.0,5.182229978035779,1,0.0,0.0,150.0,0,434.8036455671807,0.0,434.8036455671807,0,19.891137658654532,0.0,19.891137658654532,1,0.0,0.0,4500.0
2023-04-21 20:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,6.311316788526488,0.0,6.311316788526488,0,14.868329638024216,0.0,14.868329638024216,0,305.7572006510248,0.0,305.7572006510248,0,19.17966036788364,0.0,19.17966036788364,0,323.1412011676504,0.0,323.1412011676504
2023-04-21 21:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,1,0.0,0.0,60.0,0,17.704807163233,0.0,17.704807163233,1,0.0,0.0,5000.0,0,37.99428600002786,0.0,37.99428600002786,0,397.4585437468846,0.0,397.4585437468846
2023-04-21 22:00:00,0,446.7164129551001,0.0,446.7164129551001,0,29.133587922847713,0.0,29.133587922847713,0,4.440372601820963,0.0,4.440372601820963,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,22.456062413894298,0.0,22.456062413894298,1,0.0,0.0,4500.0
2023-04-21 23:00:00,1,0.0,0.0,3500.0,0,15.820359815044144,0.0,15.820359815044144,0,8.244731329530012,0.0,8.244731329530012,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,21.900571577325575,0.0,21.900571577325575,1,0.0,0.0,4500.0
2023-04-22 00:00:00,1,0.0,0.0,3500.0,0,28.840338842805878,0.0,28.840338842805878,1,0.0,0.0,60.0,0,10.755227358151915,0.0,10.755227358151915,1,0.0,0.0,5000.0,0,40.32274712240201,0.0,40.32274712240201,0,499.2266903359496,0.0,499.2266903359496
2023-04-22 01:00:00,0,214.16250426782355,0.0,214.16250426782355,0,17.38420401991479,0.0,17.38420401991479,1,0.0,0.0,60.0,0,16.662965677613084,0.0,16.662965677613084,1,0.0,9489.280013627507,14489.280013627507,0,35.16263734074154,0.0,35.16263734074154,1,0.0,0.0,4500.0
2023-04-22 02:00:00,0,468.976200400117,0.0,468.976200400117,0,16.823345406194683,0.0,16.823345406194683,1,0.0,0.0,60.0,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,38.94888070908934,0.0,38.94888070908934,0,644.4605211148112,0.0,644.4605211148112
2023-04-22 03:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,1,0.0,0.0,60.0,0,18.256083047181328,0.0,18.256083047181328,0,622.9075234479789,0.0,622.9075234479789,1,0.0,0.0,300.0,0,236.8855035481182,0.0,236.8855035481182
2023-04-22 04:00:00,1,0.0,0.0,3500.0,0,23.64645849365228,0.0,23.64645849365228,0,4.362007096524517,0.0,4.362007096524517,0,11.010470402352873,0.0,11.010470402352873,1,0.0,0.0,5000.0,0,32.03976220139242,0.0,32.03976220139242,1,0.0,0.0,4500.0
2023-04-22 05:00:00,0,315.84529038663015,0.0,315.84529038663015,1,0.0,0.0,200.0,0,6.540559095268346,0.0,6.540559095268346,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,0,384.0386592034612,0.0,384.0386592034612
2023-04-22 06:00:00,0,197.1385097161005,0.0,197.1385097161005,1,0.0,0.0,200.0,1,0.0,0.0,60.0,0,9.239258585376193,0.0,9.239258585376193,0,411.5931433818448,0.0,411.5931433818448,0,28.31019923100907,0.0,28.31019923100907,0,536.4666620171627,0.0,536.4666620171627
2023-04-22 07:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,5.3412055243440255,0.0,5.3412055243440255,1,0.0,0.0,150.0,0,608.291752695441,0.0,608.291752695441,0,37.33062997806876,0.0,37.33062997806876,0,304.1848221296012,0.0,304.1848221296012
2023-04-22 08:00:00,0,384.0010249350115,0.0,384.0010249350115,0,10.385422905938345,0.0,10.385422905938345,0,5.866671283121235,0.0,5.866671283121235,1,0.0,0.0,150.0,0,415.12503402742357,0.0,415.12503402742357,1,0.0,0.0,300.0,0,357.7394299305917,0.0,357.7394299305917
2023-04-22 09:00:00,0,333.76443158087096,0.0,333.76443158087096,0,10.56084185339447,0.0,10.56084185339447,0,6.262654765498941,0.0,6.262654765498941,0,17.414663968660346,0.0,17.414663968660346,0,686.5066849349583,0.0,686.5066849349583,1,0.0,0.0,300.0,0,521.5239876991513,0.0,521.5239876991513
2023-04-22 10:00:00,0,431.1424224363059,0.0,431.1424224363059,1,0.0,0.0,200.0,1,0.0,0.0,60.0,0,15.5522982027047,0.0,15.5522982027047,1,0.0,0.0,5000.0,0,34.96131829108833,0.0,34.96131829108833,1,0.0,0.0,4500.0
2023-04-22 11:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,7.9261490019251015,0.0,7.9261490019251015,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,0,269.8688357232785,0.0,269.8688357232785
2023-04-22 12:00:00,0,225.49618704278333,0.0,225.49618704278333,0,24.00232863467521,0.0,24.00232863467521,1,0.0,105.48086913595196,165.48086913595196,0,10.748153628921466,0.0,10.748153628921466,0,602.6888156849027,0.0,602.6888156849027,0,29.73686248815892,0.0,29.73686248815892,0,433.81103980711856,0.0,433.81103980711856
2023-04-22 13:00:00,1,0.0,0.0,3500.0,0,12.03457664568987,0.0,12.03457664568987,1,0.0,0.0,60.0,0,9.798488820045286,0.0,9.798488820045286,0,453.87884760127577,0.0,453.87884760127577,0,18.001643290125983,0.0,18.001643290125983,1,0.0,0.0,4500.0
2023-04-22 14:00:00,1,0.0,0.0,3500.0,0,21.436978665733598,0.0,21.436978665733598,1,0.0,0.0,60.0,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,0,335.6807461704149,0.0,335.6807461704149
2023-04-22 15:00:00,0,388.12258233003047,0.0,388.12258233003047,1,0.0,438.29462681557885,638.2946268155788,0,8.911505180494768,0.0,8.911505180494768,1,0.0,0.0,150.0,0,439.37756158561035,0.0,439.37756158561035,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-22 16:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,7.476859574196863,0.0,7.476859574196863,0,10.70088782243547,0.0,10.70088782243547,1,0.0,0.0,5000.0,0,40.091862731074016,0.0,40.091862731074016,1,0.0,0.0,4500.0
2023-04-22 17:00:00,0,431.41713075682804,0.0,431.41713075682804,1,0.0,0.0,200.0,1,0.0,0.0,60.0,1,0.0,0.0,150.0,0,580.4841828692449,0.0,580.4841828692449,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-22 18:00:00,0,299.3824132518161,0.0,299.3824132518161,0,29.59501504381903,0.0,29.59501504381903,1,0.0,0.0,60.0,0,13.656597509513524,0.0,13.656597509513524,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,0,504.7740982896373,0.0,504.7740982896373
2023-04-22 19:00:00,1,0.0,0.0,3500.0,0,19.79979463289477,0.0,19.79979463289477,0,6.679456852545032,0.0,6.679456852545032,0,8.731687308247512,0.0,8.731687308247512,0,560.6013279536071,0.0,560.6013279536071,0,43.90096059077384,0.0,43.90096059077384,1,0.0,0.0,4500.0
2023-04-22 20:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,1,0.0,0.0,60.0,1,0.0,0.0,150.0,0,571.0951283283379,0.0,571.0951283283379,0,22.037612050293372,0.0,22.037612050293372,1,0.0,0.0,4500.0
2023-04-22 21:00:00,0,490.7142569384796,0.0,490.7142569384796,0,23.137531188518427,0.0,23.137531188518427,0,4.430954641089584,0.0,4.430954641089584,0,20.458388677444553,0.0,20.458388677444553,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,0,400.7532370319805,0.0,400.7532370319805
2023-04-22 22:00:00,0,244.6697250581822,0.0,244.6697250581822,1,0.0,0.0,200.0,0,7.6813568197215245,0.0,7.6813568197215245,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,41.51364682769617,0.0,41.51364682769617,0,663.8620154130949,0.0,663.8620154130949
2023-04-22 23:00:00,0,433.60434807645606,0.0,433.60434807645606,1,0.0,0.0,200.0,0,5.777670533696527,0.0,5.777670533696527,0,14.039086233274896,0.0,14.039086233274896,1,0.0,0.0,5000.0,0,24.134671525133125,0.0,24.134671525133125,1,0.0,0.0,4500.0
2023-04-23 00:00:00,1,0.0,0.0,3500.0,0,22.362758849819215,0.0,22.362758849819215,0,3.0231870768701716,0.0,3.0231870768701716,1,0.0,0.0,150.0,0,484.28038165593324,0.0,484.28038165593324,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-23 01:00:00,0,254.43741474006208,0.0,254.43741474006208,1,0.0,0.0,200.0,0,7.379158249570203,0.0,7.379158249570203,0,8.511968512563547,0.0,8.511968512563547,0,622.3478516646969,0.0,622.3478516646969,1,0.0,0.0,300.0,0,528.3867158537727,0.0,528.3867158537727
2023-04-23 02:00:00,0,435.0802407760878,0.0,435.0802407760878,1,0.0,0.0,200.0,1,0.0,0.0,60.0,1,0.0,0.0,150.0,0,560.9606871577726,0.0,560.9606871577726,1,0.0,0.0,300.0,0,477.3427481599791,0.0,477.3427481599791
2023-04-23 03:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,5.959735688363342,0.0,5.959735688363342,1,0.0,0.0,150.0,0,274.3133701022634,0.0,274.3133701022634,0,32.63794834935476,0.0,32.63794834935476,1,0.0,0.0,4500.0
2023-04-23 04:00:00,0,219.79252145087895,0.0,219.79252145087895,0,25.849820193032958,0.0,25.849820193032958,1,0.0,0.0,60.0,0,13.724492971116032,0.0,13.724492971116032,0,640.0829799826224,0.0,640.0829799826224,1,0.0,0.0,300.0,0,669.4699090619989,0.0,669.4699090619989
2023-04-23 05:00:00,0,388.3630158428142,0.0,388.3630158428142,0,11.158963705521625,0.0,11.158963705521625,1,0.0,0.0,60.0,0,8.381454212708281,0.0,8.381454212708281,0,522.600571163084,0.0,522.600571163084,0,32.33810620588335,0.0,32.33810620588335,0,614.2892691350042,0.0,614.2892691350042
2023-04-23 06:00:00,0,211.94733827336123,0.0,211.94733827336123,1,0.0,0.0,200.0,0,8.327678426159256,0.0,8.327678426159256,0,8.053108443126966,0.0,8.053108443126966,1,0.0,0.0,5000.0,0,37.40422659218534,0.0,37.40422659218534,1,0.0,0.0,4500.0
2023-04-23 07:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,5.834916286089183,0.0,5.834916286089183,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,39.43165414819169,0.0,39.43165414819169,0,573.8503420366632,0.0,573.8503420366632
2023-04-23 08:00:00,0,370.53014684791503,0.0,370.53014684791503,0,15.486661333702061,0.0,15.486661333702061,1,0.0,0.0,60.0,1,0.0,0.0,150.0,0,359.316098722246,0.0,359.316098722246,0,33.56140246938282,0.0,33.56140246938282,1,0.0,0.0,4500.0
2023-04-23 09:00:00,0,344.28441475388917,0.0,344.28441475388917,0,22.734658502116034,0.0,22.734658502116034,1,0.0,0.0,60.0,0,20.627821026807588,0.0,20.627821026807588,0,331.7965466537678,0.0,331.7965466537678,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-23 10:00:00,1,0.0,0.0,3500.0,0,11.24953355603355,0.0,11.24953355603355,1,0.0,0.0,60.0,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-23 11:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,1,0.0,0.0,60.0,0,12.672763667662005,0.0,12.672763667662005,1,0.0,0.0,5000.0,0,40.80056422380931,0.0,40.80056422380931,0,257.6367948318351,0.0,257.6367948318351
2023-04-23 12:00:00,1,0.0,0.0,3500.0,0,19.265392571236628,0.0,19.265392571236628,1,0.0,0.0,60.0,0,7.52049918196289,0.0,7.52049918196289,1,0.0,0.0,5000.0,0,37.6540951484498,0.0,37.6540951484498,0,448.0622063747821,0.0,448.0622063747821
2023-04-23 13:00:00,0,524.540762599518,0.0,524.540762599518,0,16.408417284652515,0.0,16.408417284652515,1,0.0,0.0,60.0,0,16.854172512026583,0.0,16.854172512026583,0,329.56725276733886,0.0,329.56725276733886,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-23 14:00:00,0,333.2274117895111,0.0,333.2274117895111,1,0.0,0.0,200.0,1,0.0,0.0,60.0,1,0.0,0.0,150.0,0,638.305010653196,0.0,638.305010653196,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-23 15:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,3.7992535153766633,0.0,3.7992535153766633,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,42.009247848979825,0.0,42.009247848979825,0,348.71823993850245,0.0,348.71823993850245
2023-04-23 16:00:00,1,0.0,0.0,3500.0,0,27.573949289141908,0.0,27.573949289141908,0,5.320306911390232,0.0,5.320306911390232,1,0.0,0.0,150.0,0,394.6352880775388,0.0,394.6352880775388,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-23 17:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,1,0.0,0.0,60.0,1,0.0,0.0,150.0,0,695.6154698567024,0.0,695.6154698567024,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-23 18:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,3.6480305759270366,0.0,3.6480305759270366,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,34.29766968793897,0.0,34.29766968793897,1,0.0,0.0,4500.0
2023-04-23 19:00:00,0,365.83600361059683,0.0,365.83600361059683,0,13.917606035086944,0.0,13.917606035086944,0,8.275760001344342,0.0,8.275760001344342,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,36.96581551814639,0.0,36.96581551814639,0,456.2797590825024,0.0,456.2797590825024
2023-04-23 20:00:00,1,0.0,0.0,3500.0,0,13.008817677544332,0.0,13.008817677544332,0,8.09757812068177,0.0,8.09757812068177,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-23 21:00:00,1,0.0,0.0,3500.0,0,25.917477413141466,0.0,25.917477413141466,0,3.5366319212632757,0.0,3.5366319212632757,0,11.55257859380265,0.0,11.55257859380265,0,669.609206455031,0.0,669.609206455031,1,0.0,0.0,300.0,0,614.8342536577202,0.0,614.8342536577202
2023-04-23 22:00:00,0,306.59172119074174,0.0,306.59172119074174,1,0.0,0.0,200.0,0,7.541148474568069,0.0,7.541148474568069,1,0.0,0.0,150.0,0,472.8752301120862,0.0,472.8752301120862,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-23 23:00:00,1,0.0,0.0,3500.0,0,29.92802720635199,0.0,29.92802720635199,1,0.0,0.0,60.0,1,0.0,0.0,150.0,0,312.33334950950194,0.0,312.33334950950194,0,19.05854185612689,0.0,19.05854185612689,0,390.13531514782005,0.0,390.13531514782005
2023-04-24 00:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,4.4450568226530365,0.0,4.4450568226530365,0,12.523834867195191,0.0,12.523834867195191,0,574.3508829815191,0.0,574.3508829815191,0,23.031317571528092,0.0,23.031317571528092,0,498.3496476484497,0.0,498.3496476484497
2023-04-24 01:00:00,0,354.3713445858132,0.0,354.3713445858132,0,19.986820532648647,0.0,19.986820532648647,1,0.0,0.0,60.0,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-24 02:00:00,1,0.0,0.0,3500.0,0,10.97762474726966,0.0,10.97762474726966,1,0.0,0.0,60.0,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,41.92234748158482,0.0,41.92234748158482,0,338.1777853525572,0.0,338.1777853525572
2023-04-24 03:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,7.52976283215719,0.0,7.52976283215719,0,12.362155600253034,0.0,12.362155600253034,1,0.0,12159.856752398387,17159.856752398387,0,26.418399880733812,0.0,26.418399880733812,1,0.0,0.0,4500.0
2023-04-24 04:00:00,0,301.6007029190246,0.0,301.6007029190246,1,0.0,0.0,200.0,0,4.336185806473887,0.0,4.336185806473887,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-24 05:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,1,0.0,0.0,60.0,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,16.03284022868256,0.0,16.03284022868256,0,418.5466359956937,0.0,418.5466359956937
2023-04-24 06:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,6.303747970629482,0.0,6.303747970629482,0,15.574936244063311,0.0,15.574936244063311,1,0.0,0.0,5000.0,0,22.744271160562317,0.0,22.744271160562317,0,404.9831515365377,0.0,404.9831515365377
2023-04-24 07:00:00,0,451.9798637387258,0.0,451.9798637387258,0,16.33691806237138,0.0,16.33691806237138,1,0.0,0.0,60.0,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,0,604.9380503143049,0.0,604.9380503143049
2023-04-24 08:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,7.120253093488366,0.0,7.120253093488366,0,19.188557720147678,0.0,19.188557720147678,1,0.0,0.0,5000.0,0,15.602502060905037,0.0,15.602502060905037,1,0.0,0.0,4500.0
2023-04-24 09:00:00,1,0.0,0.0,3500.0,0,16.396071286759156,0.0,16.396071286759156,0,5.747766862162014,0.0,5.747766862162014,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,0,229.50539172018225,0.0,229.50539172018225
2023-04-24 10:00:00,0,479.9413864359023,0.0,479.9413864359023,1,0.0,0.0,200.0,0,3.2943677201206483,0.0,3.2943677201206483,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,17.830601641737335,0.0,17.830601641737335,0,309.3782318184467,0.0,309.3782318184467
2023-04-24 11:00:00,1,0.0,0.0,3500.0,0,22.86563529476097,0.0,22.86563529476097,1,0.0,0.0,60.0,0,7.991937574238513,0.0,7.991937574238513,0,398.55643920852344,0.0,398.55643920852344,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-24 12:00:00,1,0.0,0.0,3500.0,0,26.847442780076047,0.0,26.847442780076047,0,6.9716479445588515,0.0,6.9716479445588515,0,17.57706077178283,0.0,17.57706077178283,0,339.3409864462149,0.0,339.3409864462149,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-24 13:00:00,1,0.0,0.0,3500.0,0,19.07276436756378,0.0,19.07276436756378,0,4.024578797156514,0.0,4.024578797156514,0,19.843514443252626,0.0,19.843514443252626,1,0.0,0.0,5000.0,0,33.97806078960012,0.0,33.97806078960012,1,0.0,0.0,4500.0
2023-04-24 14:00:00,1,0.0,0.0,3500.0,0,15.749959840109721,0.0,15.749959840109721,1,0.0,0.0,60.0,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,23.104391381309316,0.0,23.104391381309316,1,0.0,0.0,4500.0
2023-04-24 15:00:00,0,317.2453066477522,0.0,317.2453066477522,1,0.0,0.0,200.0,0,8.989110459619953,0.0,8.989110459619953,0,13.325880246602704,0.0,13.325880246602704,0,579.3645855056114,0.0,579.3645855056114,0,41.4575751481005,0.0,41.4575751481005,1,0.0,0.0,4500.0
2023-04-24 16:00:00,1,0.0,0.0,3500.0,0,11.207457785382811,0.0,11.207457785382811,1,0.0,0.0,60.0,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-24 17:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,4.514543801701361,0.0,4.514543801701361,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,20.440162185477302,0.0,20.440162185477302,1,0.0,0.0,4500.0
2023-04-24 18:00:00,1,0.0,0.0,3500.0,0,20.167720413753365,0.0,20.167720413753365,0,6.107177034323877,0.0,6.107177034323877,1,0.0,0.0,150.0,0,437.9672915831511,0.0,437.9672915831511,1,0.0,0.0,300.0,0,519.1512961517517,0.0,519.1512961517517
2023-04-24 19:00:00,1,0.0,0.0,3500.0,0,17.317305982615164,0.0,17.317305982615164,0,7.6951829915543115,0.0,7.6951829915543115,0,19.744137425335044,0.0,19.744137425335044,0,497.18451931680175,0.0,497.18451931680175,0,26.782892008288485,0.0,26.782892008288485,0,431.49649373180694,0.0,431.49649373180694
2023-04-24 20:00:00,0,373.9556180245147,0.0,373.9556180245147,1,0.0,0.0,200.0,0,5.265981595319825,0.0,5.265981595319825,0,9.471787423899647,0.0,9.471787423899647,0,394.0244835435065,0.0,394.0244835435065,0,31.687606424457535,0.0,31.687606424457535,0,258.5328704891417,0.0,258.5328704891417
2023-04-24 21:00:00,1,0.0,5426.492594716179,8926.49259471618,0,13.23215536048532,0.0,13.23215536048532,1,0.0,0.0,60.0,1,0.0,0.0,150.0,0,343.9824620957014,0.0,343.9824620957014,0,43.54122575264011,0.0,43.54122575264011,0,661.3924497034865,0.0,661.3924497034865
2023-04-24 22:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,1,0.0,0.0,60.0,0,20.586545208882214,0.0,20.586545208882214,0,417.7902519410062,0.0,417.7902519410062,0,15.01383797000583,0.0,15.01383797000583,1,0.0,0.0,4500.0
2023-04-24 23:00:00,0,429.3056746825009,0.0,429.3056746825009,1,0.0,0.0,200.0,0,8.630045244095738,0.0,8.630045244095738,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-25 00:00:00,0,180.70547764596745,0.0,180.70547764596745,0,27.43406207320064,0.0,27.43406207320064,1,0.0,0.0,60.0,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,0,20.52514855556813,0.0,20.52514855556813,0,286.69027209208826,0.0,286.69027209208826
2023-04-25 01:00:00,0,311.5052887956042,0.0,311.5052887956042,1,0.0,0.0,200.0,1,0.0,0.0,60.0,0,22.436039387165994,0.0,22.436039387165994,0,585.8010438332229,0.0,585.8010438332229,1,0.0,0.0,300.0,0,548.2763993780685,0.0,548.2763993780685
2023-04-25 02:00:00,0,237.34161256220625,0.0,237.34161256220625,0,13.443145409263948,0.0,13.443145409263948,1,0.0,0.0,60.0,1,0.0,0.0,150.0,0,257.2595621641506,0.0,257.2595621641506,0,38.86804837156668,0.0,38.86804837156668,0,631.1286565937227,0.0,631.1286565937227
2023-04-25 03:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,1,0.0,0.0,60.0,0,10.64901668207871,0.0,10.64901668207871,0,272.28423618701896,0.0,272.28423618701896,1,0.0,0.0,300.0,0,371.6185656030458,0.0,371.6185656030458
2023-04-25 04:00:00,0,383.5232968758826,0.0,383.5232968758826,1,0.0,0.0,200.0,1,0.0,0.0,60.0,0,17.75608545681794,0.0,17.75608545681794,1,0.0,0.0,5000.0,0,26.89272870198267,0.0,26.89272870198267,1,0.0,0.0,4500.0
2023-04-25 05:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,1,0.0,0.0,60.0,1,0.0,0.0,150.0,0,501.88599828903375,0.0,501.88599828903375,0,39.30248175001773,0.0,39.30248175001773,1,0.0,0.0,4500.0
2023-04-25 06:00:00,1,0.0,0.0,3500.0,1,0.0,0.0,200.0,0,6.722651262689235,0.0,6.722651262689235,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,0,238.21685850061237,0.0,238.21685850061237
2023-04-25 07:00:00,1,0.0,0.0,3500.0,0,27.21977000922363,0.0,27.21977000922363,1,0.0,0.0,60.0,1,0.0,0.0,150.0,0,651.1791133984468,0.0,651.1791133984468,0,41.44428329140868,0.0,41.44428329140868,0,543.7004371626973,0.0,543.7004371626973
2023-04-25 08:00:00,0,196.90205382771268,0.0,196.90205382771268,1,0.0,0.0,200.0,1,0.0,0.0,60.0,0,15.790983059829076,0.0,15.790983059829076,1,0.0,0.0,5000.0,0,28.618315534106383,0.0,28.618315534106383,1,0.0,0.0,4500.0
2023-04-25 09:00:00,0,193.1871080048145,0.0,193.1871080048145,0,23.91972882840008,0.0,23.91972882840008,0,7.662937456471775,0.0,7.662937456471775,0,14.24601597989473,0.0,14.24601597989473,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-25 10:00:00,1,0.0,0.0,3500.0,0,26.52478380459683,0.0,26.52478380459683,1,0.0,0.0,60.0,1,0.0,0.0,150.0,0,331.5144258200162,0.0,331.5144258200162,0,33.26567356123154,0.0,33.26567356123154,0,263.6890286471365,0.0,263.6890286471365
2023-04-25 11:00:00,1,0.0,0.0,3500.0,0,22.50424377869316,0.0,22.50424377869316,1,0.0,0.0,60.0,1,0.0,0.0,150.0,1,0.0,0.0,5000.0,1,0.0,0.0,300.0,1,0.0,0.0,4500.0
2023-04-25 12:00:00,1,0.0,0.0,3500.0,0,20.379753689213842,0.0,20.379753689213842,1,0.0,0.0,60.0,0,8.340846619414076,0.0,8.340846619414076,0,739.6355722332362,0.0,739.6355722332362,1,0.0,0.0,300.0,0,434.63378003997417,0.0,434.63378003997417
2023-04-25 13:00:00,0,376.6350869148006,0.0,376.6350869148006,1,0.0,0.0,200.0,1,0.0,138.67489365855897,198.67489365855897,0,10.941549783208815,0.0,10.941549783208815,0,362.53655862850474,0.0,362.53655862850474,0,36.727659042441324,0.0,36.727659042441324,1,0.0,0.0,4500.0
2023-04-25 14:00:00,0,449.443575278634,0.0,449.443575278634,1,0.0,0.0,200.0,1,0.0,0.0,60.0,0,12.620429150339756,0.0,12.620429150339756,0,591.055289013392,0.0,591.055289013392,1,0.0,0.0,300.0,0,283.8091175841078,0.0,283.8091175841078
